Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
1 1 2000 11.73513 23.8231 0.2981687 3.953974399
2 1 2000 11.5151 23.9263 0.2960822 3.971992603
3 1 2000 11.0362 23.62655 0.06491959 3.923018251
4 1 2000 9.34948 24.3064 0 4.488827236
5 1 2000 10.01473 24.03555 0 4.659134923
6 1 2000 9.34994 23.72476 0 4.362111816
7 1 2000 10.91592 24.4623 0 4.388922695
8 1 2000 10.36843 22.95904 0 4.142903712
9 1 2000 10.628 23.09783 0 4.035878274
10 1 2000 10.60104 22.5345 0 3.928745906
11 1 2000 10.09646 23.81234 0 4.108072344
12 1 2000 9.96612 25.07113 0 4.54931218
13 1 2000 10.06616 25.126 0 4.804439777
14 1 2000 9.33312 24.4209 0 4.565858721
15 1 2000 9.46642 24.3719 0 4.54480865
16 1 2000 8.6355 24.57418 0 4.206249643
17 1 2000 9.78964 25.60024 0 4.336236107
18 1 2000 11.1508 23.61028 0 3.902267943
19 1 2000 10.3855 22.2096 4.474296 4.019665678
20 1 2000 10.06393 24.44024 0.7997857 4.423549648
21 1 2000 10.79598 23.28658 2.9019215 3.773920488
22 1 2000 11.4514 23.98028 3.1153235 4.210462613
23 1 2000 10.75186 24.05654 0 4.13602837
24 1 2000 10.83395 21.77215 0 3.753957769
25 1 2000 9.6687 23.4728 0 4.406510439
26 1 2000 7.8207 24.26098 0 5.089273211
27 1 2000 6.29482 24.01647 0 5.008234718
28 1 2000 7.69006 25.2939 0 4.987356008
29 1 2000 9.72015 25.6513 0 4.795261656
30 1 2000 9.48293 25.98843 1.7682945 4.801513274
31 1 2000 9.31277 24.16293 0 5.070746293
1 2 2000 8.23937 24.5632 0 4.80881566
2 2 2000 9.20815 24.99713 0.39305198 4.492992801
3 2 2000 11.13024 25.66067 2.8327155 4.393316958
4 2 2000 11.60262 26.07824 0 4.833692754
5 2 2000 10.57485 24.97125 0 5.142609373
6 2 2000 7.56826 25.0711 0 5.037849058
7 2 2000 10.15875 26.3392 0 4.755282317
8 2 2000 8.90493 24.9981 0 4.388021194
9 2 2000 11.37136 25.49172 4.034592 4.556449084
10 2 2000 11.1418 25.7661 0.24259087 4.918736932
11 2 2000 9.93978 24.77712 0 4.981311878
12 2 2000 8.3403 25.39706 0 4.825955335
13 2 2000 9.58798 25.25466 0 4.476004885
14 2 2000 10.98745 27.17086 0 5.025543918
15 2 2000 9.4847 26.22216 0 5.478346266
16 2 2000 9.13827 25.7675 0 5.403316579
17 2 2000 9.11138 25.46484 0 5.230852903
18 2 2000 8.26516 25.31295 0 5.266715191
19 2 2000 9.29598 25.06457 1.0220634 5.062835812
20 2 2000 8.21804 25.60012 0.30295572 5.526964097
21 2 2000 6.5273 25.98992 0 5.419122671
22 2 2000 9.4178 26.46725 0 5.407137761
23 2 2000 8.41512 27.27062 0 5.209539857
24 2 2000 10.77316 26.85424 0 5.272652169
25 2 2000 10.72662 27.49322 0 5.335065903
26 2 2000 10.38033 27.23116 0 5.161987314
27 2 2000 11.68276 26.66876 0.7923368 4.886435192
28 2 2000 11.8981 27.03948 0.5468946 4.672854823
29 2 2000 12.62725 26.00903 0 4.310384873
1 3 2000 12.18374 24.55712 0.9458944 4.312911367
2 3 2000 12.61578 24.53787 0.52829313 4.212038349
3 3 2000 10.59908 26.51214 0 4.72743112
4 3 2000 11.98342 25.72817 0.7157447 4.451250877
5 3 2000 12.05264 25.36004 4.0050297 4.742209773
6 3 2000 10.9898 26.96465 1.7460523 5.078778676
7 3 2000 11.48757 27.72988 0 5.108797188
8 3 2000 12.41354 26.22344 0 4.916503532
9 3 2000 11.53268 26.43063 0.078418784 4.713774951
10 3 2000 10.6316 26.5182 0.10340915 4.72432301
11 3 2000 12.68282 27.5745 0 5.150314475
12 3 2000 12.04812 25.99288 0 4.762558797
13 3 2000 11.98773 26.59536 0 5.039481265
14 3 2000 11.93154 27.78558 0 4.905153967
15 3 2000 12.7008 25.8675 1.6016842 4.770971403
16 3 2000 12.50048 27.13195 3.5106237 5.141451852
17 3 2000 11.4654 26.39108 0 5.127219754
18 3 2000 12.15203 27.4063 0 5.426811594
19 3 2000 11.72674 26.34667 0.36444604 4.955616361
20 3 2000 12.6189 26.30984 0 4.889579131
21 3 2000 11.57055 25.87014 0.15313067 5.069839165
22 3 2000 12.1758 27.3774 0 5.603581337
23 3 2000 10.5596 26.11953 0 5.049445771
24 3 2000 10.99194 28.92996 1.2409034 5.442446906
25 3 2000 12.46755 26.55697 0 4.847193901
26 3 2000 11.65988 27.20376 0 5.241524082
27 3 2000 11.8387 25.62322 0.2795619 4.74158359
28 3 2000 12.5235 24.60824 0 4.587699725
29 3 2000 11.9594 26.57736 0 4.790808598
30 3 2000 12.95052 27.07617 6.2618175 4.930206324
31 3 2000 12.2954 24.61477 4.2478256 4.188778743
1 4 2000 13.40878 24.53692 0.16600518 4.192788471
2 4 2000 12.58627 26.0626 0 4.590457787
3 4 2000 12.50305 27.35775 0 4.897760292
4 4 2000 13.02917 26.20123 0.0699551 4.145745258
5 4 2000 13.66644 23.19897 13.136679 3.992364378
6 4 2000 12.88992 22.69848 1.9789393 3.295083187
7 4 2000 12.9736 25.22314 0.79395 4.015736582
8 4 2000 12.8202 22.55612 0.6323713 3.722059984
9 4 2000 12.64028 22.75863 4.6141486 3.723986435
10 4 2000 12.47012 24.4465 1.674823 4.284872914
11 4 2000 12.7642 23.6549 3.8521433 3.858487717
12 4 2000 12.97772 22.46716 2.9163363 4.197457826
13 4 2000 11.81103 24.7334 0 4.390724602
14 4 2000 12.35217 23.9422 1.0944494 3.983783254
15 4 2000 13.3155 22.60748 17.673187 3.601317518
16 4 2000 12.83813 23.21142 0.45660105 3.538376695
17 4 2000 13.0786 24.914 0.9611379 4.412933436
18 4 2000 12.34066 25.72558 0.056219578 4.776710282
19 4 2000 11.9534 25.95205 0 5.005173092
20 4 2000 12.37325 25.87222 0 4.706168661
21 4 2000 12.36132 25.96444 0 4.525568858
22 4 2000 12.60494 25.19818 0.17915036 4.278316805
23 4 2000 13.35757 22.8326 12.538034 3.771602212
24 4 2000 13.22708 22.96572 6.0051513 3.562785219
25 4 2000 12.9895 21.74325 5.6698985 3.445588098
26 4 2000 12.29485 24.46203 0.41277328 4.311630688
27 4 2000 12.64202 23.96002 0.036131665 4.149219783
28 4 2000 12.60217 24.79537 0 4.441978248
29 4 2000 13.2159 23.6412 0 4.361012236
30 4 2000 12.7272 23.64492 0.37793565 4.373811534
1 5 2000 13.1993 23.5588 8.514601 4.192451216
2 5 2000 12.75665 23.97125 0.7900789 4.30113904
3 5 2000 12.82983 22.27004 0 3.97354034
4 5 2000 13.56228 23.70272 2.1958702 4.185501281
5 5 2000 12.964 22.39022 4.961203 3.647756921
6 5 2000 13.06686 22.97396 0.8044974 3.832719616
7 5 2000 12.46652 23.12213 1.1419004 4.12062006
8 5 2000 11.90508 24.17544 0.6109812 3.944352364
9 5 2000 13.44616 22.25997 8.048714 3.364289922
10 5 2000 12.7908 21.33962 1.900807 3.369853329
11 5 2000 13.02383 20.51562 0.015696732 3.162283194
12 5 2000 13.3148 21.31707 0.94539654 2.773688906
13 5 2000 13.41335 21.98965 0 3.128520122
14 5 2000 11.6441 21.7373 0 3.480483495
15 5 2000 10.91073 24.4825 2.0178885 4.328935799
16 5 2000 12.06954 23.011 1.6543684 3.649479332
17 5 2000 11.19528 23.0099 0.6537852 3.666518434
18 5 2000 10.21508 23.50234 0.8062671 3.904808609
19 5 2000 10.246 23.88384 0 4.065139227
20 5 2000 10.92156 23.79882 0 4.221757948
21 5 2000 10.84667 23.78927 0 4.136783984
22 5 2000 9.8621 24.3232 0 4.057665684
23 5 2000 10.41104 24.85723 0 4.024816271
24 5 2000 10.2701 24.6704 0.66649634 3.967946483
25 5 2000 12.13937 24.1906 3.1662736 3.785388817
26 5 2000 11.32897 22.64553 5.8427057 3.315860193
27 5 2000 12.20428 22.6234 7.4926515 3.155975019
28 5 2000 11.7777 21.80328 2.4541986 3.304024167
29 5 2000 11.4412 22.25222 3.8355272 3.603984562
30 5 2000 11.49725 22.06353 6.301576 3.506296056
31 5 2000 10.43777 23.4883 0 3.711398067
1 6 2000 10.42803 23.998 0 3.78148651
2 6 2000 9.79406 23.96844 0 4.020739999
3 6 2000 9.92874 23.3161 0 4.177126996
4 6 2000 11.24557 22.7583 1.9864147 3.917874751
5 6 2000 11.52963 21.8537 1.22841 3.448803442
6 6 2000 11.05264 22.05648 4.854408 3.462596515
7 6 2000 11.79803 21.05923 0.9584151 3.424628728
8 6 2000 11.50253 21.64944 0 3.473114553
9 6 2000 10.82427 21.84042 0 3.211126925
10 6 2000 12.197 21.84963 1.4871293 2.979153169
11 6 2000 11.41238 22.363 8.501747 2.943038936
12 6 2000 12.40026 20.52554 0 2.896094516
13 6 2000 12.23754 19.80877 0 2.732434308
14 6 2000 12.09536 20.36505 0.59705514 3.125912321
15 6 2000 11.53713 21.5509 0.19899341 3.268263992
16 6 2000 11.22817 21.90353 3.7820864 3.412163731
17 6 2000 10.7052 21.34847 0 3.592217177
18 6 2000 10.5219 22.1336 0 3.761104323
19 6 2000 11.5204 21.4397 0 3.633211183
20 6 2000 11.0961 22.26428 9.852784 3.362957402
21 6 2000 10.53893 22.02786 3.1588118 3.363057033
22 6 2000 11.25323 21.0505 2.4169161 3.233744377
23 6 2000 11.40194 20.3616 5.469596 2.870160608
24 6 2000 11.97393 19.53765 4.385213 2.466251933
25 6 2000 11.47167 19.8106 0.21135628 2.326084893
26 6 2000 11.22463 19.1843 2.7696183 2.582576923
27 6 2000 10.86855 19.04107 0.61608076 2.233534927
28 6 2000 10.97277 19.57107 1.9099958 2.394360082
29 6 2000 10.91528 18.68728 0 2.366721019
30 6 2000 10.5069 19.7192 0.7991894 2.802340131
1 7 2000 10.25265 19.49926 2.0378363 2.965297908
2 7 2000 10.6724 19.21377 0 2.870188771
3 7 2000 10.90127 17.8939 3.839794 2.735744345
4 7 2000 10.79046 19.4485 0.748423 2.653594138
5 7 2000 11.49566 19.87884 0 2.702291914
6 7 2000 10.45126 19.1389 0 2.223336994
7 7 2000 10.22302 20.4152 0.06415726 2.612531199
8 7 2000 12.06057 19.8683 0 2.672866039
9 7 2000 11.53857 20.41262 0 2.811602418
10 7 2000 11.8864 17.8237 2.8850057 2.360808796
11 7 2000 11.33322 18.95495 0 2.6162302
12 7 2000 11.48022 19.75332 1.2251108 2.38772166
13 7 2000 11.41216 20.01815 0.78407 2.202317048
14 7 2000 11.23693 19.13564 2.3962526 2.606964646
15 7 2000 10.65667 19.647 4.7865005 2.760014836
16 7 2000 11.17022 21.34515 2.419682 2.912266653
17 7 2000 10.8752 20.36065 0 3.16896051
18 7 2000 11.27804 19.4098 0.6621257 2.793654219
19 7 2000 12.0424 21.04406 1.1348529 2.910251912
20 7 2000 11.9304 21.32946 10.532917 2.603743993
21 7 2000 11.90673 19.64282 14.3630295 2.612573578
22 7 2000 11.07922 17.25985 13.282837 1.956947312
23 7 2000 11.09503 18.22183 9.788297 2.668371849
24 7 2000 10.99667 16.58184 1.2591074 2.434810889
25 7 2000 11.01248 19.1966 0.82904786 2.705086737
26 7 2000 10.95617 19.0892 0.70331866 2.544950798
27 7 2000 11.39196 18.67336 1.8110181 2.661743068
28 7 2000 10.735 19.15566 0.047283556 2.581960827
29 7 2000 10.67846 18.97302 0 2.895216842
30 7 2000 10.3849 20.76986 1.455254 3.628934569
31 7 2000 10.67007 20.505 0 3.540751603
1 8 2000 9.51324 20.0381 0 3.34613189
2 8 2000 10.2014 19.77615 3.2871041 3.344554409
3 8 2000 9.5956 20.8284 0 3.430585021
4 8 2000 9.28274 21.90664 0 3.858525793
5 8 2000 8.99478 20.47344 0 3.956821719
6 8 2000 10.2672 19.85836 0 3.064638319
7 8 2000 10.19976 19.68112 0 2.922554251
8 8 2000 9.68765 20.26345 8.170979 2.936345131
9 8 2000 11.08245 17.75002 11.360306 2.721445702
10 8 2000 10.61617 19.17568 6.8398066 2.901621442
11 8 2000 10.07156 20.7539 0 3.273399115
12 8 2000 9.8523 21.62292 4.608994 3.240465611
13 8 2000 11.05013 19.86395 3.446417 2.87151171
14 8 2000 11.94174 20.01812 23.051455 2.625014592
15 8 2000 11.69073 15.94662 0.09259738 1.871577323
16 8 2000 10.71655 19.40008 2.590065 2.661704744
17 8 2000 10.70657 19.36456 3.3366795 2.695776492
18 8 2000 10.2704 19.10113 3.9471543 2.878698256
19 8 2000 10.2366 19.4038 0.26533535 2.575767728
20 8 2000 9.92108 20.70764 14.215232 3.408336131
21 8 2000 8.69448 20.51467 1.4455038 3.685346856
22 8 2000 8.4486 21.157 0.37921554 3.721149275
23 8 2000 9.45602 20.9051 0 3.451299912
24 8 2000 10.1082 21.9883 0 3.461679563
25 8 2000 11.4367 19.83456 2.273273 2.907860526
26 8 2000 11.36675 17.89303 0 2.874545269
27 8 2000 11.1938 18.8203 0 2.936915917
28 8 2000 10.7253 18.97515 0.7745 2.85642748
29 8 2000 11.0422 20.34252 0 2.83680794
30 8 2000 11.1039 20.54647 2.3574293 2.960181392
31 8 2000 11.17098 21.36337 1.71755 3.294416364
1 9 2000 10.11224 21.60992 1.2225839 3.379277361
2 9 2000 10.06567 19.8903 0 3.468719638
3 9 2000 10.29235 21.80035 0.09983041 3.780826239
4 9 2000 11.19653 21.16335 0 3.586999812
5 9 2000 10.5685 22.5516 0 3.823774988
6 9 2000 10.22845 21.90374 0 3.649626403
7 9 2000 10.1318 21.9873 0.23304799 3.52044649
8 9 2000 10.44357 21.049 7.316949 3.282055326
9 9 2000 9.7231 21.67214 0.060000885 3.877088958
10 9 2000 9.26937 21.84966 0 4.220062261
11 9 2000 8.61596 22.1789 0 4.220935749
12 9 2000 9.34115 22.33767 0 4.749765665
13 9 2000 9.44036 22.4611 0 4.644475237
14 9 2000 11.3497 18.52114 0.2990515 3.140505139
15 9 2000 9.70416 20.78167 1.0685964 3.517706284
16 9 2000 9.66174 21.60912 0 3.692440373
17 9 2000 9.851 22.44882 0 3.965668531
18 9 2000 11.45367 22.24438 0.043330353 3.926194687
19 9 2000 10.63336 22.6644 2.7199335 3.744565524
20 9 2000 10.72787 20.48974 4.4104233 3.559612568
21 9 2000 11.80883 22.19772 10.612435 3.135522988
22 9 2000 10.95605 19.84924 3.1318467 2.741807392
23 9 2000 11.19662 20.65692 0 3.280051913
24 9 2000 11.2635 20.43014 0 3.537722905
25 9 2000 10.85534 21.0846 0 3.724022512
26 9 2000 10.71252 20.97708 0 3.445615654
27 9 2000 11.17535 21.6966 0.6489598 3.38173332
28 9 2000 11.51135 18.92364 1.4461225 3.139194953
29 9 2000 11.1536 19.35214 0.44749644 3.23621809
30 9 2000 10.78207 22.14102 16.475702 3.501965434
1 10 2000 11.50018 21.1761 5.323436 3.448693424
2 10 2000 11.70864 20.60107 0 3.534206093
3 10 2000 11.3059 21.97375 0 4.191939274
4 10 2000 10.96365 22.49087 0 4.150408594
5 10 2000 10.332 23.1696 0 4.389062144
6 10 2000 10.36797 22.38787 0 4.111374224
7 10 2000 11.00277 21.96914 0.35148096 3.967391157
8 10 2000 12.1129 21.99462 0.045712315 3.978415261
9 10 2000 11.47238 22.59777 0 4.112077033
10 10 2000 11.36184 22.74508 0 3.929776152
11 10 2000 11.58404 22.66912 0.23284094 4.098515807
12 10 2000 11.23312 23.44232 0 4.769810223
13 10 2000 11.1535 21.79727 0 4.220400652
14 10 2000 10.48358 22.03103 0.13679951 4.174917306
15 10 2000 10.24243 21.8656 0.060490057 3.872216776
16 10 2000 10.7902 21.40463 0.08053225 3.917258513
17 10 2000 11.96078 21.33865 2.525731 3.494757385
18 10 2000 12.18795 21.2405 8.188786 3.562532707
19 10 2000 12.32095 19.21453 10.488835 2.847105161
20 10 2000 12.48663 19.11978 14.250467 2.506130046
21 10 2000 12.03622 18.80367 13.406919 2.819998522
22 10 2000 11.59765 20.84857 5.7797976 3.320473698
23 10 2000 11.0396 21.25564 0.31680802 3.580009969
24 10 2000 11.32433 22.28204 1.1078107 3.953586325
25 10 2000 11.02834 23.67507 0 4.248225513
26 10 2000 11.0032 23.86862 0 4.368392174
27 10 2000 10.5823 24.1121 0 4.560144634
28 10 2000 9.8357 24.01544 0 4.433500282
29 10 2000 11.44863 22.42648 0 3.901709779
30 10 2000 11.90176 22.37264 6.4336386 3.729954632
31 10 2000 12.46002 20.96966 15.42772 3.166306187
1 11 2000 12.79022 21.8632 11.184829 3.115736653
2 11 2000 12.62985 21.76602 6.872752 3.617997667
3 11 2000 12.91693 20.63537 14.062782 3.453494321
4 11 2000 12.39672 20.92983 2.9158087 3.457324641
5 11 2000 12.54318 23.5976 6.1708584 4.004784084
6 11 2000 11.92117 20.86065 0 3.367085975
7 11 2000 11.47164 21.14584 0.034813702 3.662277812
8 11 2000 11.12332 21.63217 0 3.947914182
9 11 2000 10.97485 22.6123 0.23799111 4.064567526
10 11 2000 11.5146 23.2357 0.36682418 4.051686634
11 11 2000 10.73803 22.2199 0 3.900804793
12 11 2000 9.7548 21.57794 0 3.587062184
13 11 2000 10.4703 21.5278 0 3.592887559
14 11 2000 11.86144 21.5579 0.07448307 3.404624675
15 11 2000 13.21572 21.35833 2.5391972 3.571826324
16 11 2000 12.1881 22.7797 0.79861945 3.602342781
17 11 2000 12.1719 21.69784 15.304369 3.093994334
18 11 2000 12.45327 21.15145 23.369045 2.88901884
19 11 2000 12.15267 20.8481 5.106667 3.127119929
20 11 2000 12.47027 20.95287 4.320631 3.246767172
21 11 2000 11.5083 21.57632 14.339328 3.159522148
22 11 2000 12.0227 19.0095 7.33534 2.620786663
23 11 2000 11.7856 21.35555 0.35164535 3.268351873
24 11 2000 11.97784 20.72234 1.1079888 3.170046841
25 11 2000 11.9011 20.48553 0 2.992745379
26 11 2000 11.54446 19.4415 0 3.181426086
27 11 2000 11.7917 23.14077 0 4.002768719
28 11 2000 11.05798 22.21774 0 3.663767514
29 11 2000 11.65383 22.36523 0.762717 3.401380096
30 11 2000 11.19567 22.0373 0 3.747975092
1 12 2000 11.0472 21.23165 0.22429094 3.379315927
2 12 2000 11.7201 21.736 0.28979886 3.39590768
3 12 2000 12.14498 22.34786 0.86396474 3.51804477
4 12 2000 12.4873 21.70223 0.51386636 3.492720827
5 12 2000 12.02014 22.2044 0.003610796 3.448041847
6 12 2000 11.15267 22.53814 0.053184282 3.645445283
7 12 2000 12.61086 23.78558 0 3.951026982
8 12 2000 12.4818 23.4865 0.2527596 3.888422982
9 12 2000 12.13815 22.912 0 3.408127287
10 12 2000 12.19207 22.60888 21.840216 3.20138452
11 12 2000 12.05154 22.07882 19.41376 3.191234832
12 12 2000 13.31283 22.75155 4.760812 3.325190035
13 12 2000 12.37832 22.81603 0.016503634 3.513271517
14 12 2000 11.5982 22.94113 0 3.650667687
15 12 2000 10.99963 23.65984 0 4.075358648
16 12 2000 11.67352 22.99972 0 3.891891999
17 12 2000 12.41598 18.81402 0.89424837 2.481483058
18 12 2000 10.36312 20.64254 0 3.055590098
19 12 2000 9.45007 22.53515 0 3.674694998
20 12 2000 10.88574 22.2715 0.47229895 3.580865811
21 12 2000 12.632 21.0696 1.5123097 3.38080312
22 12 2000 12.10763 22.5654 0.06262254 3.854419953
23 12 2000 12.00698 22.63314 0 3.874580275
24 12 2000 11.4433 23.46517 0 4.141956289
25 12 2000 10.36575 24.53137 0 4.489226534
26 12 2000 10.3873 24.7186 0 4.371348088
27 12 2000 11.34835 23.89736 0.1039502 4.271077529
28 12 2000 11.9373 24.00045 0.18873347 4.090078173
29 12 2000 11.94402 22.63558 0 3.888190938
30 12 2000 10.48553 22.29586 0 3.667492405
31 12 2000 10.58953 23.88568 0 3.851162594
1 1 2001 11.40945 23.1943 0.02296229 3.730827704
2 1 2001 11.19088 22.61892 0 3.509915736
3 1 2001 10.89675 23.73104 0.14701878 3.554649035
4 1 2001 12.84335 23.78896 1.4737195 3.269055926
5 1 2001 13.12255 20.17776 1.0509243 2.706680761
6 1 2001 12.79165 20.6086 1.3278254 2.864861005
7 1 2001 11.67126 19.5959 0.6004779 2.836350932
8 1 2001 11.4262 21.07006 3.3019109 3.110284206
9 1 2001 12.46884 21.14822 14.257294 2.921106948
10 1 2001 12.27395 21.8274 9.038136 2.808057151
11 1 2001 12.78356 20.144 2.7417119 2.586844291
12 1 2001 12.7378 20.09924 2.2463846 2.903673021
13 1 2001 12.74062 20.6515 4.2662144 2.956681873
14 1 2001 12.1215 22.827 3.014392 4.045584356
15 1 2001 11.60522 21.34707 0 3.575831068
16 1 2001 10.98696 23.22595 0 4.243127795
17 1 2001 10.986 23.90765 0 4.229406535
18 1 2001 10.75082 23.0298 0 3.9265266
19 1 2001 11.0287 23.24133 0 3.744883602
20 1 2001 11.28845 23.483 0.071266 4.131823328
21 1 2001 11.935 21.15417 2.1320386 3.410617182
22 1 2001 11.4778 20.49313 9.263114 3.207186125
23 1 2001 11.6996 21.36187 12.656461 3.195255497
24 1 2001 12.24377 18.24 14.449965 2.75356719
25 1 2001 11.6378 20.60806 22.281137 3.155781032
26 1 2001 12.14523 18.25146 13.129138 2.54083666
27 1 2001 11.4824 20.49294 3.0902011 3.369635983
28 1 2001 11.21505 21.90722 0.14364065 3.777781935
29 1 2001 11.85095 20.6947 0.813388 3.190762175
30 1 2001 11.22115 22.7541 0.3152272 3.864865113
31 1 2001 10.61852 23.4864 0 4.196364092
1 2 2001 10.36953 23.83053 0 4.361879301
2 2 2001 8.68432 23.9939 0 4.30751539
3 2 2001 9.55227 24.39016 0 4.429248623
4 2 2001 10.48925 24.28527 0.86542326 4.183647618
5 2 2001 12.0466 24.04806 0.28453788 4.147739766
6 2 2001 12.1668 23.03835 1.4975438 3.789544169
7 2 2001 11.40835 23.4273 3.9344366 3.688501991
8 2 2001 11.6622 21.01864 3.174867 3.435825395
9 2 2001 11.3193 21.48968 3.1487854 3.41161209
10 2 2001 11.1901 23.23895 0 4.072790268
11 2 2001 12.01205 22.94537 0 4.189708552
12 2 2001 12.0592 23.10137 3.654445 4.020902822
13 2 2001 11.631 23.69668 0 4.099789141
14 2 2001 11.99102 23.4337 0 4.29904026
15 2 2001 10.62936 24.60345 0.004146483 4.451718539
16 2 2001 10.88497 25.09933 1.1483362 4.7535456
17 2 2001 11.4925 25.04662 0 4.634166937
18 2 2001 11.35452 24.7853 0 4.110390901
19 2 2001 12.00845 25.29736 0.20041254 4.414302022
20 2 2001 12.5898 25.2493 0 4.582395383
21 2 2001 12.3901 25.6061 0 4.724955789
22 2 2001 11.90865 25.99966 0 4.730653157
23 2 2001 11.1839 25.50582 0 4.585662957
24 2 2001 12.23336 25.51855 1.3958306 4.564609707
25 2 2001 12.05926 24.51 0 4.343404667
26 2 2001 11.90103 26.45272 0 5.001432672
27 2 2001 11.61453 25.99078 0 5.152028216
28 2 2001 11.66827 25.8454 0 5.105498562
1 3 2001 10.4994 24.7884 0 5.164445383
2 3 2001 8.15206 24.68246 0 4.991363821
3 3 2001 8.8635 26.43414 0 4.645221671
4 3 2001 11.0135 26.48562 0 4.760322975
5 3 2001 12.059 25.48367 0.40888298 4.43257448
6 3 2001 13.09527 21.71053 20.22156 3.052846403
7 3 2001 12.91693 21.041 11.900661 3.006730672
8 3 2001 12.17248 22.09136 5.940747 3.197228214
9 3 2001 11.58245 23.4509 0 4.090069809
10 3 2001 10.7814 24.72427 0 4.566945741
11 3 2001 10.4571 24.59985 0 4.348816324
12 3 2001 11.63 24.90975 0 4.490871501
13 3 2001 11.7866 22.26815 0.6737228 3.946337134
14 3 2001 10.86123 24.44216 0 4.381133964
15 3 2001 12.51592 24.7213 3.3746202 4.507891746
16 3 2001 10.69027 24.79913 0 4.499013243
17 3 2001 12.00793 24.624 0.13721892 4.219665763
18 3 2001 11.4917 24.6681 0 4.445447186
19 3 2001 12.33398 23.4486 0.10350471 4.310112179
20 3 2001 11.03298 22.65347 0 4.088107828
21 3 2001 11.30184 24.33132 0 4.489136354
22 3 2001 12.04064 24.5691 0 4.336536336
23 3 2001 12.22976 24.59945 0 4.340241663
24 3 2001 12.40884 22.56268 2.7598066 3.471369711
25 3 2001 13.32867 22.66152 18.891035 3.307506986
26 3 2001 12.77874 21.38452 8.07083 2.83516453
27 3 2001 12.48248 20.02395 7.0114856 2.6207679
28 3 2001 11.96984 21.52413 0.7639732 3.290240017
29 3 2001 11.56997 22.72738 1.7532407 3.704441377
30 3 2001 12.84188 19.5105 11.002575 2.699043653
31 3 2001 12.00063 21.34915 19.88345 3.222456732
1 4 2001 12.6937 20.01162 4.5732718 3.105372393
2 4 2001 12.25765 22.80218 4.846145 4.05778743
3 4 2001 11.91534 23.52377 0.3861589 4.198459576
4 4 2001 11.90252 21.81924 0 4.095741727
5 4 2001 12.42663 21.6218 2.1080916 3.348105587
6 4 2001 12.7983 21.0355 9.436188 2.868712562
7 4 2001 13.13442 21.22363 24.09224 2.511474548
8 4 2001 13.4712 20.9895 6.384659 2.980333983
9 4 2001 13.2835 20.93902 18.545639 2.78721135
10 4 2001 13.00387 21.65566 1.5516601 2.695109198
11 4 2001 11.90603 22.23882 0 3.683630696
12 4 2001 11.06112 21.54077 0 3.693960765
13 4 2001 11.2525 21.7903 0 3.80900439
14 4 2001 10.9675 21.27377 0 3.743543037
15 4 2001 11.91924 21.32562 0 3.523530601
16 4 2001 11.5639 19.3637 0 3.092518453
17 4 2001 11.0327 20.75622 0 3.473788983
18 4 2001 11.12286 21.01595 2.9731839 3.697938287
19 4 2001 11.43386 21.49798 2.430242 3.862355507
20 4 2001 11.5156 21.51507 0.5795684 3.449831536
21 4 2001 12.68105 20.72024 0.77812403 3.383579423
22 4 2001 12.8642 20.94314 25.22401 3.002878654
23 4 2001 12.36953 20.15966 7.639267 2.764979747
24 4 2001 12.76028 21.32058 3.728224 3.472465027
25 4 2001 12.0713 21.94167 0.93928695 3.27727153
26 4 2001 12.7469 21.18908 0.44716927 3.711669426
27 4 2001 13.11147 20.8798 0.9469089 3.115614984
28 4 2001 12.81762 22.03372 17.083529 3.492418238
29 4 2001 12.90396 21.42968 20.184381 3.093052575
30 4 2001 13.29522 19.4581 6.8734064 2.95914342
1 5 2001 12.86596 21.18832 0.12556033 3.250565704
2 5 2001 12.58694 21.50277 2.7178915 3.337610861
3 5 2001 12.83724 21.6471 6.603591 3.125727539
4 5 2001 12.9336 20.87585 1.4931641 3.254920627
5 5 2001 13.0329 20.70458 5.922296 3.281461038
6 5 2001 12.1902 21.54006 16.649218 3.492935516
7 5 2001 12.0183 22.11505 0.45777723 3.541057343
8 5 2001 11.22482 21.6592 0 3.982951709
9 5 2001 11.87792 21.55676 0.046166178 4.049085486
10 5 2001 12.0418 21.45736 0.35424033 3.796788945
11 5 2001 12.37625 21.2122 0.19276908 3.58025515
12 5 2001 12.67196 21.36895 0.4969708 3.641130153
13 5 2001 12.6178 20.65478 0.2537936 3.457872981
14 5 2001 12.72775 20.34384 0 3.268347463
15 5 2001 12.4958 21.26754 1.4896052 3.309658907
16 5 2001 13.17977 19.52252 3.3228364 2.749366728
17 5 2001 12.50128 19.18957 4.4060364 2.844833412
18 5 2001 12.35577 19.71783 3.6168911 2.88830201
19 5 2001 11.4617 20.43008 0 3.439537015
20 5 2001 10.62945 22.51757 2.130946 3.75804543
21 5 2001 12.19763 20.83743 6.072643 2.948114286
22 5 2001 11.96237 21.7438 0.08029224 3.576082604
23 5 2001 11.52935 21.30352 0 3.522272033
24 5 2001 11.23474 21.5245 0.21908161 3.680686665
25 5 2001 10.9349 22.6647 0 3.68650495
26 5 2001 11.46798 21.4027 0 3.358930707
27 5 2001 11.21984 20.4377 0.32394472 3.172935445
28 5 2001 11.89547 18.55413 1.7562895 2.735444726
29 5 2001 11.09295 20.15594 2.4601576 2.985563742
